"id","name","bio","created_at","userId","updated_at"
19112,Robert E. Kowalski,Biography details and dummy summary text for author Robert E. Kowalski.,2026-05-25 22:02:08.935 +0530,19121,2026-05-30 12:37:32.016
19113,Robert E. Levinson,Biography details and dummy summary text for author Robert E. Levinson.,2026-05-25 22:02:08.935 +0530,19122,2026-05-30 12:37:32.019
19114,Robert E. Staub II,Biography details and dummy summary text for author Robert E. Staub II.,2026-05-25 22:02:08.935 +0530,19123,2026-05-30 12:37:32.022
19115,Robert E. Vardeman,Biography details and dummy summary text for author Robert E. Vardeman.,2026-05-25 22:02:08.935 +0530,19124,2026-05-30 12:37:32.025
19116,Robert E. Wall,Biography details and dummy summary text for author Robert E. Wall.,2026-05-25 22:02:08.935 +0530,19125,2026-05-30 12:37:32.031
19118,Robert Earl Keen Jr.,Biography details and dummy summary text for author Robert Earl Keen Jr..,2026-05-25 22:02:08.935 +0530,19127,2026-05-30 12:37:32.038
19119,Robert Edward Brooke,Biography details and dummy summary text for author Robert Edward Brooke.,2026-05-25 22:02:08.935 +0530,19128,2026-05-30 12:37:32.041
19120,Robert Edwin Herzstein,Biography details and dummy summary text for author Robert Edwin Herzstein.,2026-05-25 22:02:08.935 +0530,19129,2026-05-30 12:37:32.044
19121,Robert Eisenberg,Biography details and dummy summary text for author Robert Eisenberg.,2026-05-25 22:02:08.935 +0530,19130,2026-05-30 12:37:32.047
19122,Robert Eisenman,Biography details and dummy summary text for author Robert Eisenman.,2026-05-25 22:02:08.935 +0530,19131,2026-05-30 12:37:32.049
19123,Robert Ellis Gordon,Biography details and dummy summary text for author Robert Ellis Gordon.,2026-05-25 22:02:08.935 +0530,19132,2026-05-30 12:37:32.052
19125,Robert Emmet Wall,Biography details and dummy summary text for author Robert Emmet Wall.,2026-05-25 22:02:08.935 +0530,19134,2026-05-30 12:37:32.061
19126,Robert F. Young,Biography details and dummy summary text for author Robert F. Young.,2026-05-25 22:02:08.935 +0530,19135,2026-05-30 12:37:32.065
19127,Robert Farrar Capon,Biography details and dummy summary text for author Robert Farrar Capon.,2026-05-25 22:02:08.935 +0530,19136,2026-05-30 12:37:32.068
19128,Robert Ferrigno,Biography details and dummy summary text for author Robert Ferrigno.,2026-05-25 22:02:08.935 +0530,19137,2026-05-30 12:37:32.071
19129,Robert Fisher,Biography details and dummy summary text for author Robert Fisher.,2026-05-25 22:02:08.935 +0530,19138,2026-05-30 12:37:32.075
19130,Robert Fleming,Biography details and dummy summary text for author Robert Fleming.,2026-05-25 22:02:08.935 +0530,19139,2026-05-30 12:37:32.077
19132,Robert Frezza,Biography details and dummy summary text for author Robert Frezza.,2026-05-25 22:02:08.935 +0530,19141,2026-05-30 12:37:32.082
19133,Robert Frost,Biography details and dummy summary text for author Robert Frost.,2026-05-25 22:02:08.935 +0530,19142,2026-05-30 12:37:32.085
19134,Robert Fulghum,Biography details and dummy summary text for author Robert Fulghum.,2026-05-25 22:02:08.935 +0530,19143,2026-05-30 12:37:32.088
19135,Robert G Deindorfer,Biography details and dummy summary text for author Robert G Deindorfer.,2026-05-25 22:02:08.935 +0530,19144,2026-05-30 12:37:32.092
19136,Robert G.  Allen,Biography details and dummy summary text for author Robert G.  Allen.,2026-05-25 22:02:08.935 +0530,19145,2026-05-30 12:37:32.096
19137,Robert G. Allen,Biography details and dummy summary text for author Robert G. Allen.,2026-05-25 22:02:08.935 +0530,19146,2026-05-30 12:37:32.100
19138,Robert G. Barrett,Biography details and dummy summary text for author Robert G. Barrett.,2026-05-25 22:02:08.935 +0530,19147,2026-05-30 12:37:32.103
19141,Robert Gandt,Biography details and dummy summary text for author Robert Gandt.,2026-05-25 22:02:08.935 +0530,19150,2026-05-30 12:37:32.113
19142,Robert Gandy,Biography details and dummy summary text for author Robert Gandy.,2026-05-25 22:02:08.935 +0530,19151,2026-05-30 12:37:32.117
19143,Robert Geher,Biography details and dummy summary text for author Robert Geher.,2026-05-25 22:02:08.935 +0530,19152,2026-05-30 12:37:32.121
19144,Robert Gentile,Biography details and dummy summary text for author Robert Gentile.,2026-05-25 22:02:08.935 +0530,19153,2026-05-30 12:37:32.123
19145,Robert Gernhardt,Biography details and dummy summary text for author Robert Gernhardt.,2026-05-25 22:02:08.935 +0530,19154,2026-05-30 12:37:32.126
19146,Robert Girardi,Biography details and dummy summary text for author Robert Girardi.,2026-05-25 22:02:08.935 +0530,19155,2026-05-30 12:37:32.128
19147,Robert Goddard,Biography details and dummy summary text for author Robert Goddard.,2026-05-25 22:02:08.935 +0530,19156,2026-05-30 12:37:32.131
19149,Robert Gordon,Biography details and dummy summary text for author Robert Gordon.,2026-05-25 22:02:08.935 +0530,19158,2026-05-30 12:37:32.138
19150,Robert Graves,Biography details and dummy summary text for author Robert Graves.,2026-05-25 22:02:08.935 +0530,19159,2026-05-30 12:37:32.141
19151,Robert Graysmith,Biography details and dummy summary text for author Robert Graysmith.,2026-05-25 22:02:08.935 +0530,19160,2026-05-30 12:37:32.145
19152,Robert Greenberger,Biography details and dummy summary text for author Robert Greenberger.,2026-05-25 22:02:08.935 +0530,19161,2026-05-30 12:37:32.149
19153,Robert Greene,Biography details and dummy summary text for author Robert Greene.,2026-05-25 22:02:08.935 +0530,19162,2026-05-30 12:37:32.152
19154,Robert H. Ahrens,Biography details and dummy summary text for author Robert H. Ahrens.,2026-05-25 22:02:08.935 +0530,19163,2026-05-30 12:37:32.156
19156,Robert H. Ferrell,Biography details and dummy summary text for author Robert H. Ferrell.,2026-05-25 22:02:08.935 +0530,19165,2026-05-30 12:37:32.162
19157,Robert H. Hopcke,Biography details and dummy summary text for author Robert H. Hopcke.,2026-05-25 22:02:08.935 +0530,19166,2026-05-30 12:37:32.165
19158,Robert H. March,Biography details and dummy summary text for author Robert H. March.,2026-05-25 22:02:08.935 +0530,19167,2026-05-30 12:37:32.168
19159,Robert H. Miller,Biography details and dummy summary text for author Robert H. Miller.,2026-05-25 22:02:08.935 +0530,19168,2026-05-30 12:37:32.171
19160,Robert H. Schuller,Biography details and dummy summary text for author Robert H. Schuller.,2026-05-25 22:02:08.935 +0530,19169,2026-05-30 12:37:32.175
19161,Robert H. Thomas,Biography details and dummy summary text for author Robert H. Thomas.,2026-05-25 22:02:08.935 +0530,19170,2026-05-30 12:37:32.180
19163,Robert Haas,Biography details and dummy summary text for author Robert Haas.,2026-05-25 22:02:08.935 +0530,19172,2026-05-30 12:37:32.187
19164,Robert Half,Biography details and dummy summary text for author Robert Half.,2026-05-25 22:02:08.935 +0530,19173,2026-05-30 12:37:32.191
19165,Robert Hall,Biography details and dummy summary text for author Robert Hall.,2026-05-25 22:02:08.935 +0530,19174,2026-05-30 12:37:32.194
19166,Robert Hamburger,Biography details and dummy summary text for author Robert Hamburger.,2026-05-25 22:02:08.935 +0530,19175,2026-05-30 12:37:32.199
19167,Robert Handly,Biography details and dummy summary text for author Robert Handly.,2026-05-25 22:02:08.935 +0530,19176,2026-05-30 12:37:32.202
19168,Robert Hans Van Gulik,Biography details and dummy summary text for author Robert Hans Van Gulik.,2026-05-25 22:02:08.935 +0530,19177,2026-05-30 12:37:32.205
19169,Robert Harris,Biography details and dummy summary text for author Robert Harris.,2026-05-25 22:02:08.935 +0530,19178,2026-05-30 12:37:32.208
19170,Robert Hartlen,Biography details and dummy summary text for author Robert Hartlen.,2026-05-25 22:02:08.935 +0530,19179,2026-05-30 12:37:32.210
19172,Robert Hass,Biography details and dummy summary text for author Robert Hass.,2026-05-25 22:02:08.935 +0530,19181,2026-05-30 12:37:32.215
19173,Robert Hatch,Biography details and dummy summary text for author Robert Hatch.,2026-05-25 22:02:08.935 +0530,19182,2026-05-30 12:37:32.218
19174,Robert Hawks,Biography details and dummy summary text for author Robert Hawks.,2026-05-25 22:02:08.935 +0530,19183,2026-05-30 12:37:32.221
19175,Robert Heinlein,Biography details and dummy summary text for author Robert Heinlein.,2026-05-25 22:02:08.935 +0530,19184,2026-05-30 12:37:32.224
19176,Robert Hellenga,Biography details and dummy summary text for author Robert Hellenga.,2026-05-25 22:02:08.935 +0530,19185,2026-05-30 12:37:32.228
19177,Robert Heller,Biography details and dummy summary text for author Robert Heller.,2026-05-25 22:02:08.935 +0530,19186,2026-05-30 12:37:32.231
19179,Robert Holdstock,Biography details and dummy summary text for author Robert Holdstock.,2026-05-25 22:02:08.935 +0530,19188,2026-05-30 12:37:32.236
19180,Robert Houston,Biography details and dummy summary text for author Robert Houston.,2026-05-25 22:02:08.935 +0530,19189,2026-05-30 12:37:32.239
19181,Robert Hughes,Biography details and dummy summary text for author Robert Hughes.,2026-05-25 22:02:08.935 +0530,19190,2026-05-30 12:37:32.241
19182,Robert HÃ?Â¼ltner,Biography details and dummy summary text for author Robert HÃ?Â¼ltner.,2026-05-25 22:02:08.935 +0530,19191,2026-05-30 12:37:32.244
19183,Robert I. Fitzhenry,Biography details and dummy summary text for author Robert I. Fitzhenry.,2026-05-25 22:02:08.935 +0530,19192,2026-05-30 12:37:32.247
19184,Robert Inman,Biography details and dummy summary text for author Robert Inman.,2026-05-25 22:02:08.935 +0530,19193,2026-05-30 12:37:32.250
19186,Robert J.  Milch,Biography details and dummy summary text for author Robert J.  Milch.,2026-05-25 22:02:08.935 +0530,19195,2026-05-30 12:37:32.255
19187,Robert J. Begiebing,Biography details and dummy summary text for author Robert J. Begiebing.,2026-05-25 22:02:08.935 +0530,19196,2026-05-30 12:37:32.259
19188,Robert J. Conley,Biography details and dummy summary text for author Robert J. Conley.,2026-05-25 22:02:08.935 +0530,19197,2026-05-30 12:37:32.263
19189,Robert J. Lieber,Biography details and dummy summary text for author Robert J. Lieber.,2026-05-25 22:02:08.935 +0530,19198,2026-05-30 12:37:32.267
19190,Robert J. Petro,Biography details and dummy summary text for author Robert J. Petro.,2026-05-25 22:02:08.935 +0530,19199,2026-05-30 12:37:32.270
19191,Robert J. Randisi,Biography details and dummy summary text for author Robert J. Randisi.,2026-05-25 22:02:08.935 +0530,19200,2026-05-30 12:37:32.273
19193,Robert J. Sawyer,Biography details and dummy summary text for author Robert J. Sawyer.,2026-05-25 22:02:08.935 +0530,19202,2026-05-30 12:37:32.281
19194,Robert J. Wicks,Biography details and dummy summary text for author Robert J. Wicks.,2026-05-25 22:02:08.935 +0530,19203,2026-05-30 12:37:32.284
19195,Robert Jacobson,Biography details and dummy summary text for author Robert Jacobson.,2026-05-25 22:02:08.935 +0530,19204,2026-05-30 12:37:32.288
19196,Robert James Waller,Biography details and dummy summary text for author Robert James Waller.,2026-05-25 22:02:08.935 +0530,19205,2026-05-30 12:37:32.290
19197,Robert Jastrow,Biography details and dummy summary text for author Robert Jastrow.,2026-05-25 22:02:08.935 +0530,19206,2026-05-30 12:37:32.292
19198,Robert Jewett,Biography details and dummy summary text for author Robert Jewett.,2026-05-25 22:02:08.935 +0530,19207,2026-05-30 12:37:32.295
19199,Robert Jordan,Biography details and dummy summary text for author Robert Jordan.,2026-05-25 22:02:08.935 +0530,19208,2026-05-30 12:37:32.297
19201,Robert K. Massie,Biography details and dummy summary text for author Robert K. Massie.,2026-05-25 22:02:08.935 +0530,19210,2026-05-30 12:37:32.303
19203,Robert K. Tanenbaum,Biography details and dummy summary text for author Robert K. Tanenbaum.,2026-05-25 22:02:08.935 +0530,19212,2026-05-30 12:37:32.311
19204,"Robert K., Johnston","Biography details and dummy summary text for author Robert K., Johnston.",2026-05-25 22:02:08.935 +0530,19213,2026-05-30 12:37:32.313
19205,Robert Kagan,Biography details and dummy summary text for author Robert Kagan.,2026-05-25 22:02:08.935 +0530,19214,2026-05-30 12:37:32.317
19206,Robert Kammen,Biography details and dummy summary text for author Robert Kammen.,2026-05-25 22:02:08.935 +0530,19215,2026-05-30 12:37:32.319
19207,Robert Kaplow,Biography details and dummy summary text for author Robert Kaplow.,2026-05-25 22:02:08.935 +0530,19216,2026-05-30 12:37:32.321
19208,Robert Keeshan,Biography details and dummy summary text for author Robert Keeshan.,2026-05-25 22:02:08.935 +0530,19217,2026-05-30 12:37:32.324
19210,Robert Kelley,Biography details and dummy summary text for author Robert Kelley.,2026-05-25 22:02:08.935 +0530,19219,2026-05-30 12:37:32.329
19211,Robert Kimmel Smith,Biography details and dummy summary text for author Robert Kimmel Smith.,2026-05-25 22:02:08.935 +0530,19220,2026-05-30 12:37:32.332
19212,Robert Kirby,Biography details and dummy summary text for author Robert Kirby.,2026-05-25 22:02:08.935 +0530,19221,2026-05-30 12:37:32.334
19213,Robert Kirschner,Biography details and dummy summary text for author Robert Kirschner.,2026-05-25 22:02:08.935 +0530,19222,2026-05-30 12:37:32.336
19214,Robert Klitgaard,Biography details and dummy summary text for author Robert Klitgaard.,2026-05-25 22:02:08.935 +0530,19223,2026-05-30 12:37:32.339
19215,Robert Kraus,Biography details and dummy summary text for author Robert Kraus.,2026-05-25 22:02:08.935 +0530,19224,2026-05-30 12:37:32.344
19217,Robert L. Arpin,Biography details and dummy summary text for author Robert L. Arpin.,2026-05-25 22:02:08.935 +0530,19226,2026-05-30 12:37:32.354
19218,Robert L. Asprin,Biography details and dummy summary text for author Robert L. Asprin.,2026-05-25 22:02:08.935 +0530,19227,2026-05-30 12:37:32.359
19219,Robert L. Clifton,Biography details and dummy summary text for author Robert L. Clifton.,2026-05-25 22:02:08.935 +0530,19228,2026-05-30 12:37:32.363
19220,Robert L. Dilenschneider,Biography details and dummy summary text for author Robert L. Dilenschneider.,2026-05-25 22:02:08.935 +0530,19229,2026-05-30 12:37:32.368
19221,Robert L. Forward,Biography details and dummy summary text for author Robert L. Forward.,2026-05-25 22:02:08.935 +0530,19230,2026-05-30 12:37:32.372
19222,Robert L. Herbert,Biography details and dummy summary text for author Robert L. Herbert.,2026-05-25 22:02:08.935 +0530,19231,2026-05-30 12:37:32.375
19224,Robert L. Shapiro,Biography details and dummy summary text for author Robert L. Shapiro.,2026-05-25 22:02:08.935 +0530,19233,2026-05-30 12:37:32.380
19225,Robert L. Stevenson,Biography details and dummy summary text for author Robert L. Stevenson.,2026-05-25 22:02:08.935 +0530,19234,2026-05-30 12:37:32.382
19226,Robert L. Van De Castle,Biography details and dummy summary text for author Robert L. Van De Castle.,2026-05-25 22:02:08.935 +0530,19235,2026-05-30 12:37:32.385
19227,Robert L. Veninga,Biography details and dummy summary text for author Robert L. Veninga.,2026-05-25 22:02:08.935 +0530,19236,2026-05-30 12:37:32.389
19228,Robert L. Wolfe,Biography details and dummy summary text for author Robert L. Wolfe.,2026-05-25 22:02:08.935 +0530,19237,2026-05-30 12:37:32.392
19229,Robert Lacey,Biography details and dummy summary text for author Robert Lacey.,2026-05-25 22:02:08.935 +0530,19238,2026-05-30 12:37:32.396
19230,Robert Lawson,Biography details and dummy summary text for author Robert Lawson.,2026-05-25 22:02:08.935 +0530,19239,2026-05-30 12:37:32.399
19232,Robert Lee Hall,Biography details and dummy summary text for author Robert Lee Hall.,2026-05-25 22:02:08.935 +0530,19241,2026-05-30 12:37:32.404
19233,Robert Leeson,Biography details and dummy summary text for author Robert Leeson.,2026-05-25 22:02:08.935 +0530,19242,2026-05-30 12:37:32.407
19234,Robert Levine,Biography details and dummy summary text for author Robert Levine.,2026-05-25 22:02:08.935 +0530,19243,2026-05-30 12:37:32.409
